J0413.1-0304 63.2979 -2.92389 2.2876e-10 3.3209e-11 8.6905 0.0709 0.0580 -39.85 0.1149 0.0941 -39.85 1016.86 3.4025e-12 4.8068e-13 3.3104e-13 4.2019e-14 2.5082 0.1099 3.7098e-13 5.5449e-14 2.4512 0.1768 0.1218 0.1172 1.26 159.5 358.1 3.8475e-13 5.5501e-14 2.3314 0.2158 0.29855 0.22073 0.6667 0.0 1.64 134.7 716.6 733.89 24.002237 0.3386 0.1806 0.0 0.0 0.0 unk
J1749.8-0303 267.462 -2.94833 1.1740e-09 8.6020e-11 16.8489 0.0316 0.0305 -6.34 0.0512 0.0494 -6.34 1005.75 1.2755e-11 1.2771e-12 1.5727e-12 1.0475e-13 2.5532 0.0488 1.9886e-12 1.4687e-13 2.4975 0.0775 0.2136 0.0564 4.99 313.8 119.4 1.9165e-12 1.4300e-13 2.4097 0.0760 0.30356 0.09623 0.6667 0.0 4.62 31.9 175.7 1996.88 25.713432 0.2286 0.0954 0.0 0.0 0.0 unk
J0557.4-0302 89.3742 -2.95444 2.3541e-10 5.1255e-11 4.5092 0.0727 0.0543 -30.31 0.1178 0.0881 -30.31 1229.88 3.4922e-12 8.0970e-13 2.1120e-13 4.4208e-14 2.5061 0.1331 2.5337e-13 5.8082e-14 2.5595 0.1991 0.1117 0.1037 1.24 100.6 220.1 2.4554e-13 5.9957e-14 2.4669 0.1764 0.16423 0.21584 0.6667 0.0 0.00 0.0 0.0 553.30 6.150016 0.0000 10.0000 0.0 0.0 0.0 bcu
J0554.2-0259 88.5633 -1.01361 2.4746e-10 5.3456e-11 5.8218 0.0410 0.0338 -12.74 0.0665 0.0548 -12.74 3259.76 2.9716e-12 8.0790e-13 2.1419e-14 4.3959e-15 2.2851 0.1626 2.0672e-14 4.6998e-15 2.2745 0.1552 -0.0135 0.0493 0.00 0.0 0.0 2.1453e-14 4.5295e-15 2.2898 0.1673 -0.00144 0.05255 0.6667 0.0 0.00 0.0 0.0 417.24 9.436804 0.0000 10.0000 0.0 0.0 0.0 unk
J0202.6-0258 30.67 -1.0175 2.9673e-10 3.4601e-11 11.1890 0.0813 0.0492 0.92 0.1318 0.0797 0.92 1166.26 3.7650e-12 4.1161e-13 2.8052e-13 2.9912e-14 2.3561 0.0823 2.9758e-13 3.6051e-14 2.3430 0.0979 0.0427 0.0510 0.83 21.0 107.8 3.0030e-13 3.5593e-14 2.2947 0.1105 0.08404 0.08295 0.6667 0.0 0.96 0.0 0.0 821.12 48.053455 0.5979 0.1629 9.327003 2.15870e-08 2.83530e-09 fsrq
J2331.5-0258 352.882 -1.02361 1.8473e-10 3.2937e-11 8.0404 0.0685 0.0418 51.92 0.1110 0.0678 51.92 3970.69 2.0981e-12 3.6108e-13 1.2104e-14 2.0830e-15 1.9439 0.1230 1.3818e-14 2.7560e-15 1.8398 0.1969 0.0975 0.0919 1.23 9024.0 8081.3 1.4003e-14 2.7155e-15 1.7190 0.2306 0.18155 0.14564 0.6667 0.0 1.51 11498.9 6615.2 248.29 31.477346 0.7007 0.2691 5.304878 5.16060e-09 1.42690e-09 bcu
J1846.4-0258 281.602 -1.02556 6.0326e-10 2.5008e-10 4.5391 0.0516 0.0434 -26.58 0.0837 0.0703 -26.58 14569.62 6.7047e-12 2.7170e-12 2.6637e-15 6.4191e-16 2.0428 0.1919 2.7107e-15 6.9926e-16 2.0405 0.2007 0.0094 0.0709 0.00 1698.9 34451.7 2.7115e-15 6.9267e-16 2.0222 0.2132 0.01682 0.09047 0.6667 0.0 0.00 601.2 82628.7 351.74 13.662269 0.0000 10.0000 0.0 0.0 0.0 pwn
J0245.1-0257 41.2912 -1.045 4.3088e-10 3.6345e-11 18.1697 0.0558 0.0399 33.76 0.0904 0.0647 33.76 2138.69 4.7874e-12 4.0551e-13 9.5948e-14 8.0406e-15 2.0488 0.0624 1.0655e-13 1.0528e-14 1.9884 0.0842 0.0734 0.0436 1.88 2315.2 1287.5 1.0335e-13 9.5878e-15 1.9559 0.0871 0.07189 0.04716 0.6667 0.0 1.71 3577.9 2699.1 721.78 53.654835 0.5759 0.1483 9.781804 1.11820e-08 1.87110e-09 bll
J0340.5-0256 55.1483 -1.065 2.5848e-10 3.9222e-11 8.8854 0.0366 0.0339 -3.41 0.0593 0.0550 -3.41 1892.45 1.6881e-12 3.4605e-13 6.6556e-14 9.7988e-15 2.2271 0.1124 8.4267e-14 1.4403e-14 1.9880 0.1974 0.2468 0.1267 2.41 1939.2 763.4 7.9332e-14 1.3420e-14 1.9542 0.2001 0.27974 0.18477 0.6667 0.0 2.02 2210.7 1315.4 264.89 10.632158 0.0000 10.0000 0.0 0.0 0.0 bcu
J0709.7-0255 107.445 -1.07 1.7436e-09 8.2332e-11 33.5226 0.0150 0.0146 51.50 0.0244 0.0237 51.50 979.75 1.8243e-11 1.0353e-12 2.2906e-12 9.6537e-14 2.3235 0.0323 2.4802e-12 1.1950e-13 2.2631 0.0445 0.0663 0.0226 3.26 134.5 119.2 2.4025e-12 1.0936e-13 2.2415 0.0453 0.06221 0.02383 0.6667 0.0 3.13 0.0 0.0 2768.50 337.630768 0.8100 0.1646 19.629986 7.09450e-08 5.23900e-09 fsrq
J0112.8-0253 18.2062 -1.10361 9.2732e-11 2.6683e-11 4.2027 0.0600 0.0471 47.59 0.0973 0.0764 47.59 3618.21 1.0300e-12 2.9655e-13 6.9965e-15 1.9543e-15 2.0623 0.1827 9.6443e-15 2.9272e-15 1.9433 0.3367 0.3043 0.1945 1.94 3971.4 2160.4 1.0170e-14 3.0738e-15 1.6981 0.3905 0.72933 0.41376 0.6667 0.0 2.14 5215.0 2168.7 150.89 15.250021 0.0000 10.0000 0.0 0.0 0.0 bcu
J0418.1-0252 64.5321 -1.12056 9.5125e-10 5.6288e-11 28.4903 0.0250 0.0246 -52.63 0.0405 0.0399 -52.63 1194.62 7.1896e-12 6.2391e-13 6.9515e-13 3.7625e-14 2.2027 0.0436 7.9447e-13 4.9507e-14 1.9992 0.0836 0.1702 0.0476 4.50 1197.4 293.6 7.6896e-13 4.6484e-14 1.9632 0.0808 0.20277 0.05681 0.6667 0.0 4.75 1418.0 465.6 1249.55 373.723724 1.1456 0.2313 23.787245 3.10150e-08 2.34510e-09 bcu
J2108.7-0250 317.179 -1.155 3.8543e-10 3.8054e-11 15.4790 0.0261 0.0241 -26.51 0.0423 0.0391 -26.51 2538.11 4.2821e-12 4.2288e-13 6.0431e-14 5.9671e-15 2.0506 0.0778 6.0864e-14 7.1573e-15 2.0466 0.0860 0.0041 0.0408 0.00 8.5 526.2 6.0791e-14 6.3328e-15 2.0421 0.0907 0.00450 0.02793 0.6667 0.0 0.00 0.0 0.0 609.01 14.419472 0.1453 0.2325 0.0 0.0 0.0 bll
J0240.2-0248 40.0533 -1.19139 1.3274e-10 2.5811e-11 6.1275 0.0655 0.0511 5.03 0.1062 0.0829 5.03 1101.92 1.8637e-12 3.5510e-13 1.5262e-13 2.6489e-14 2.4584 0.1506 1.4626e-13 2.9469e-14 2.4679 0.1383 -0.0260 0.0612 0.23 0.0 0.0 1.5146e-13 2.7203e-14 2.4589 0.1613 -0.00231 0.04434 0.6667 0.0 0.00 0.0 0.0 436.92 25.444761 0.6762 0.2502 0.0 0.0 0.0 unk
J1114.7-0248 168.694 -1.19806 1.2571e-10 2.7847e-11 6.2908 0.1646 0.0987 86.75 0.2669 0.1600 86.75 508.48 3.0714e-12 5.0701e-13 1.5892e-12 2.4388e-13 2.8457 0.1314 1.6973e-12 2.8986e-13 2.8243 0.1607 0.0633 0.0849 0.74 0.8 6.8 1.7237e-12 2.8294e-13 2.7519 0.1839 0.13565 0.13261 0.6667 0.0 0.57 0.0 0.0 775.90 17.517164 0.2452 0.2809 0.0 0.0 0.0 fsrq
J1846.9-0247c 281.74 -1.20028 2.1397e-09 4.2479e-10 4.1550 0.1028 0.0768 -71.57 0.1667 0.1246 -71.57 2145.05 1.5915e-11 6.2245e-12 2.4703e-13 7.0505e-14 2.5864 0.1167 5.0440e-13 9.9218e-14 2.8559 0.2436 0.3982 0.1487 3.78 732.3 374.6 5.2774e-13 1.0491e-13 2.6513 0.2649 0.97490 0.33314 0.6667 0.0 3.92 886.0 564.0 1223.03 15.137785 0.0000 10.0000 0.0 0.0 0.0 unk
J0609.2-0247 92.3113 -1.20472 9.8741e-10 7.1439e-11 26.7786 0.0138 0.0125 -43.39 0.0223 0.0203 -43.39 3053.85 8.3359e-12 7.1683e-13 1.0419e-13 6.8027e-15 1.8933 0.0440 1.3218e-13 1.0209e-14 1.5896 0.0989 0.2336 0.0551 5.85 7351.5 1216.0 1.2421e-13 9.3318e-15 1.5692 0.0915 0.24715 0.06479 0.6667 0.0 5.80 9708.8 1585.1 666.73 12.613476 0.0000 10.0000 0.0 0.0 0.0 bll
J1543.6-0244 235.907 -1.25278 7.1327e-10 6.2192e-11 15.4716 0.0347 0.0316 -59.27 0.0562 0.0512 -59.27 1058.83 4.9120e-12 5.4119e-13 6.6943e-13 5.4346e-14 2.3679 0.0573 9.5967e-13 8.7791e-14 2.1535 0.1186 0.3747 0.0929 5.77 862.7 160.7 9.1690e-13 8.3736e-14 2.0522 0.1160 0.54934 0.14817 0.6667 0.0 5.76 959.8 229.3 1005.86 15.496613 0.1519 0.1470 0.0 0.0 0.0 unk
J1554.0-0243 238.518 -1.26861 4.0963e-10 6.0955e-11 7.8274 0.1304 0.0730 -21.49 0.2115 0.1183 -21.49 1301.73 3.8690e-12 6.6914e-13 2.5257e-13 3.5583e-14 2.4970 0.0877 3.7317e-13 5.6710e-14 2.6401 0.1832 0.3266 0.1425 3.38 488.7 185.9 3.9150e-13 6.2310e-14 2.6205 0.2374 0.96219 0.50378 0.6667 0.0 3.15 560.3 247.7 805.45 78.073769 1.1910 0.2720 9.836730 3.00150e-08 3.72850e-09 bcu
J1759.2-0243 269.805 -1.27111 3.8669e-10 7.7225e-11 4.9208 0.1210 0.1125 21.58 0.1962 0.1824 21.58 1057.83 3.9943e-12 1.0344e-12 4.1690e-13 9.0688e-14 2.6479 0.1286 7.0424e-13 1.3513e-13 2.7712 0.2501 0.5054 0.1777 3.34 493.3 170.9 7.4288e-13 1.3945e-13 2.5916 0.2755 1.23411 0.40216 0.6667 0.0 3.53 593.7 232.0 664.41 12.321557 0.0000 10.0000 0.0 0.0 0.0 unk
J1216.1-0242 184.029 -1.28556 1.4612e-10 3.0349e-11 7.7342 0.0276 0.0248 52.65 0.0448 0.0402 52.65 4033.53 1.6287e-12 3.2995e-13 9.0093e-15 1.7864e-15 2.0151 0.1368 1.0197e-14 2.3004e-15 1.9792 0.1803 0.0771 0.0830 1.03 4616.4 5292.1 1.0322e-14 2.2894e-15 1.8810 0.2044 0.14275 0.13483 0.6667 0.0 0.91 7826.1 6813.8 213.60 15.969244 0.1708 0.7131 0.0 0.0 0.0 bll
J2129.1-0240 322.296 -1.31722 1.2522e-10 2.9120e-11 5.3102 0.0984 0.0918 -85.77 0.1596 0.1489 -85.77 616.16 2.6363e-12 5.0853e-13 8.3376e-13 1.4788e-13 2.7545 0.1430 8.9486e-13 1.8703e-13 2.7400 0.1728 0.0578 0.1077 0.45 1.0 12.4 8.5412e-13 1.6419e-13 2.7316 0.1621 0.02798 0.10105 0.6667 0.0 0.00 0.0 0.0 639.39 25.493221 0.4930 0.2574 0.0 0.0 0.0 unk
J0154.3-0236 28.5762 -1.38889 1.8609e-10 2.7838e-11 8.7314 0.1172 0.0588 87.93 0.1901 0.0953 87.93 2049.41 2.1076e-12 3.1966e-13 4.6096e-14 6.8680e-15 2.1722 0.1206 4.2341e-14 7.3018e-15 2.2021 0.1010 -0.0441 0.0373 0.98 0.0 0.0 4.4297e-14 6.8213e-15 2.2337 0.1228 -0.02357 0.01747 0.6667 0.0 0.37 0.0 0.0 379.62 18.263817 0.4154 0.2576 0.0 0.0 0.0 fsrq
J1845.8-0236c 281.459 -1.39306 1.3768e-09 3.1706e-10 4.8482 0.0250 0.0203 -27.88 0.0405 0.0329 -27.88 5032.82 1.9217e-11 6.3330e-12 3.8019e-14 7.4224e-15 2.4530 0.1310 4.2034e-14 8.3739e-15 2.4977 0.2083 0.0673 0.0694 1.07 124.6 481.0 4.1655e-14 8.5458e-15 2.4095 0.1918 0.10803 0.13462 0.6667 0.0 0.32 0.0 0.0 1011.84 11.566284 0.0000 10.0000 0.0 0.0 0.0 unk
J0359.4-0236 59.8529 -1.39806 1.4422e-10 3.4395e-11 6.6857 0.0356 0.0318 77.34 0.0577 0.0515 77.34 5769.73 1.7176e-12 3.7626e-13 4.8811e-15 1.0692e-15 1.8517 0.1406 6.2931e-15 1.5622e-15 1.7700 0.2340 0.1697 0.1220 1.71 11363.0 8534.5 6.3963e-15 1.6285e-15 1.6199 0.2771 0.35372 0.28320 0.6667 0.0 1.74 12973.2 7076.9 171.82 12.303041 0.0000 10.0000 0.0 0.0 0.0 bcu
J2046.9-0235 311.747 -1.41333 1.3456e-10 2.8585e-11 5.6971 0.0739 0.0613 -14.33 0.1198 0.0994 -14.33 762.77 2.5101e-12 4.8780e-13 4.6534e-13 8.0755e-14 2.6757 0.1418 4.7566e-13 9.5413e-14 2.6728 0.1514 0.0180 0.0764 0.00 0.0 0.0 4.7908e-13 8.8629e-14 2.6486 0.1613 0.03309 0.09227 0.6667 0.0 0.00 0.0 0.0 576.67 28.122286 0.6399 0.2302 4.560439 1.92940e-08 4.64520e-09 bcu
J1028.4-0234 157.121 -1.41722 2.6027e-10 3.2589e-11 12.5534 0.0464 0.0422 -45.40 0.0753 0.0684 -45.40 574.94 4.7308e-12 4.4209e-13 1.8792e-12 1.7036e-13 2.6581 0.0749 2.0754e-12 2.2068e-13 2.6137 0.0957 0.0825 0.0582 1.52 14.0 39.9 2.0412e-12 2.0804e-13 2.5670 0.1028 0.11395 0.08106 0.6667 0.0 1.45 0.0 0.0 1137.63 57.440281 0.6009 0.1510 6.565042 2.27950e-08 3.98330e-09 fsrq
J1418.4-0233 214.606 -1.44056 2.9774e-09 8.6542e-11 72.3012 0.0079 0.0078 -9.63 0.0128 0.0126 -9.63 1859.84 3.1310e-11 1.2094e-12 7.4211e-13 2.0857e-14 1.7936 0.0185 8.1131e-13 2.5794e-14 1.6471 0.0344 0.0766 0.0133 5.43 18609.6 5213.0 7.8357e-13 2.3949e-14 1.6248 0.0318 0.06736 0.01113 0.6667 0.0 6.63 19028.6 2830.1 2745.67 92.740250 0.2540 0.0584 26.765478 1.82500e-08 1.45980e-09 bll
J0549.0-0233 87.2717 -1.44639 2.8135e-10 6.2889e-11 4.3379 0.0774 0.0628 -81.68 0.1255 0.1018 -81.68 1056.28 2.8424e-12 7.9696e-13 2.7246e-13 6.6633e-14 2.5858 0.1292 4.7374e-13 1.0158e-13 2.6359 0.2619 0.3906 0.1644 3.23 468.0 222.3 4.9238e-13 1.0569e-13 2.4488 0.2810 0.89305 0.38947 0.6667 0.0 3.35 572.8 324.8 510.93 17.630985 0.1995 0.4479 0.0 0.0 0.0 unk
J1122.0-0231 170.505 -1.48111 2.3705e-10 3.2596e-11 9.3918 0.0763 0.0581 86.46 0.1237 0.0942 86.46 1848.90 2.8540e-12 4.3396e-13 7.5015e-14 1.0224e-14 2.2888 0.1244 6.6182e-14 1.0359e-14 2.3419 0.0890 -0.0705 0.0325 1.71 0.0 0.0 7.2992e-14 1.0143e-14 2.3358 0.1255 -0.02160 0.01921 0.6667 0.0 0.00 0.0 0.0 534.15 26.530693 0.4520 0.1842 0.0 0.0 0.0 unk
J0909.7-0230 137.446 -1.48583 2.1854e-09 7.1351e-11 60.7728 0.0152 0.0147 69.41 0.0247 0.0238 69.41 683.06 2.1879e-11 7.5134e-13 6.4420e-12 1.6575e-13 2.2862 0.0204 7.1090e-12 2.1546e-13 2.1924 0.0312 0.0950 0.0173 6.16 248.1 75.9 6.8760e-12 1.9712e-13 2.1717 0.0309 0.09650 0.01884 0.6667 0.0 5.82 0.0 0.0 4422.40 156.573654 0.3243 0.0688 27.658295 6.62010e-08 3.83460e-09 fsrq
J2338.0-0230 354.508 -1.48944 7.7256e-10 4.9475e-11 26.3629 0.0209 0.0196 -64.91 0.0339 0.0317 -64.91 717.96 9.4179e-12 6.3932e-13 2.4406e-12 1.2530e-13 2.4551 0.0419 2.6536e-12 1.5604e-13 2.3937 0.0583 0.0780 0.0313 2.73 57.5 70.5 2.5666e-12 1.4410e-13 2.3763 0.0584 0.07135 0.03549 0.6667 0.0 2.29 0.0 0.0 2044.08 171.538498 0.6473 0.1377 13.899917 3.75850e-08 3.69620e-09 fsrq
J1325.6-0227 201.415 -1.54472 1.3629e-10 3.1366e-11 6.4309 0.0530 0.0504 54.46 0.0860 0.0818 54.46 4090.58 1.0192e-12 2.4958e-13 7.5104e-15 1.6398e-15 1.8969 0.1302 1.1548e-14 2.7126e-15 1.8017 0.2433 0.3008 0.1462 2.78 5687.8 2369.2 1.1744e-14 2.8232e-15 1.6272 0.2585 0.60169 0.32711 0.6667 0.0 2.74 6871.0 2429.7 94.82 16.915752 0.0000 10.0000 0.0 0.0 0.0 bll
J1846.9-0227 281.73 -1.54778 3.7078e-09 4.4930e-10 10.3738 0.0736 0.0513 -64.90 0.1193 0.0831 -64.90 3364.84 3.1375e-11 8.0729e-12 2.1911e-13 2.3813e-14 2.5018 0.0616 2.8100e-13 3.0279e-14 2.6411 0.1244 0.1859 0.0684 4.10 600.2 408.3 2.8444e-13 3.1749e-14 2.5040 0.1228 0.39574 0.15675 0.6667 0.0 3.88 197.3 715.2 2118.16 12.617340 0.0000 10.0000 0.0 0.0 0.0 unk
J0840.1-0225 130.04 -1.5675 5.6029e-11 1.9951e-11 6.0832 0.0266 0.0237 13.65 0.0432 0.0384 13.65 15758.01 9.5479e-13 2.7638e-13 4.9217e-16 1.4241e-16 1.5086 0.1621 5.6401e-16 1.9710e-16 1.4983 0.1876 0.0459 0.0815 0.52 3724499.0 35924928.0 5.6207e-16 1.8807e-16 1.4236 0.2210 0.06699 0.10756 0.6667 0.0 0.00 275501.9 509899.6 50.11 26.143017 0.6371 0.8394 0.0 0.0 0.0 bcu
J0746.3-0225 116.598 -1.57194 4.7659e-10 4.5037e-11 18.5294 0.0197 0.0163 -53.90 0.0320 0.0265 -53.90 2637.66 4.7493e-12 5.4358e-13 6.6113e-14 6.0417e-15 1.8800 0.0613 7.3090e-14 7.5944e-15 1.7568 0.1035 0.0801 0.0438 2.13 12037.7 7726.4 7.0112e-14 6.9670e-15 1.7460 0.0988 0.06613 0.04112 0.6667 0.0 1.97 17721.2 9268.6 451.72 25.618376 0.3690 0.1356 0.0 0.0 0.0 bll
J0202.9-0225 30.75 -1.57778 1.7380e-10 3.2830e-11 7.5372 0.0489 0.0369 -8.99 0.0793 0.0598 -8.99 3997.34 1.9619e-12 3.5623e-13 1.1163e-14 2.0233e-15 1.9614 0.1329 1.1565e-14 2.4855e-15 1.9347 0.1666 0.0207 0.0713 0.00 19335.8 92057.7 1.1427e-14 2.2284e-15 1.9258 0.1728 0.01631 0.05304 0.6667 0.0 0.00 32357.9 98043.8 258.30 14.557066 0.0000 10.0000 0.0 0.0 0.0 bcu
J0529.9-0224 82.4771 -1.59528 2.6911e-10 5.5114e-11 6.7975 0.0470 0.0427 65.51 0.0762 0.0692 65.51 839.43 3.8201e-12 6.8728e-13 6.3558e-13 1.0047e-13 2.6019 0.0969 1.0114e-12 1.6207e-13 2.7864 0.2131 0.4354 0.1695 3.23 340.3 114.4 1.0502e-12 1.6603e-13 2.6598 0.2137 1.04992 0.36043 0.6667 0.0 3.21 371.8 157.2 780.40 14.803783 0.0000 10.0000 0.0 0.0 0.0 unk
J1831.6-0223c 277.913 -1.60889 1.3201e-09 1.8703e-10 7.5302 0.0670 0.0567 -7.44 0.1087 0.0919 -7.44 2414.08 9.4895e-12 2.7132e-12 1.8179e-13 2.6040e-14 2.5171 0.0905 2.4252e-13 3.4244e-14 2.5215 0.1771 0.2666 0.1108 3.39 907.7 500.9 2.4709e-13 3.6040e-14 2.3761 0.1911 0.57390 0.25196 0.6667 0.0 3.44 1020.1 856.4 1025.03 10.560652 0.0000 10.0000 0.0 0.0 0.0 unk
J0721.3-0222 110.325 -1.63139 1.5156e-10 3.7661e-11 7.3739 0.0403 0.0300 39.05 0.0654 0.0487 39.05 7514.04 1.8586e-12 3.8827e-13 3.2665e-15 6.7926e-16 1.8104 0.1519 3.9553e-15 1.0618e-15 1.6664 0.2713 0.1306 0.1591 0.64 26949.1 31118.9 3.9762e-15 9.8836e-16 1.4813 0.3362 0.28798 0.22780 0.6667 0.0 1.15 24531.2 11947.2 162.94 13.373615 0.0000 10.0000 0.0 0.0 0.0 bll
J0212.2-0219 33.0663 -1.68083 3.1133e-10 3.2895e-11 14.8145 0.0455 0.0356 60.06 0.0738 0.0578 60.06 2672.12 3.5027e-12 3.7794e-13 4.4057e-14 4.6558e-15 1.9725 0.0785 4.3303e-14 5.4954e-15 1.9820 0.0833 -0.0088 0.0359 0.00 0.0 0.0 4.2963e-14 4.7643e-15 2.0071 0.0874 -0.01456 0.01695 0.6667 0.0 0.00 0.0 0.0 468.98 50.497475 0.7475 0.1993 9.162742 7.42770e-09 1.44920e-09 bll
J1243.9-0218 190.985 -1.69167 5.5015e-10 4.7542e-11 17.9223 0.0311 0.0271 60.88 0.0504 0.0440 60.88 1160.89 4.2623e-12 5.2094e-13 4.3439e-13 3.3887e-14 2.2607 0.0614 5.0281e-13 4.5335e-14 2.0505 0.1195 0.1683 0.0652 3.19 999.1 396.9 4.8561e-13 4.2447e-14 2.0066 0.1143 0.20238 0.07635 0.6667 0.0 3.47 1123.1 657.6 749.38 167.926239 1.1133 0.2335 14.774632 1.97070e-08 2.07600e-09 bcu
J1830.1-0212c 277.526 -1.78722 1.2760e-09 1.8497e-10 6.4791 0.0984 0.0884 -68.65 0.1596 0.1434 -68.65 1776.06 1.2093e-11 3.5264e-12 3.4290e-13 5.5903e-14 2.6284 0.0920 4.9541e-13 7.4948e-14 2.8012 0.1910 0.3048 0.1238 3.43 477.1 263.1 5.1799e-13 8.0565e-14 2.7066 0.2138 0.81530 0.33488 0.6667 0.0 3.38 487.2 426.8 1279.49 5.935145 0.0000 10.0000 0.0 0.0 0.0 unk
J2104.3-0212 316.079 -1.79111 1.8957e-10 3.2108e-11 12.0805 0.0228 0.0199 36.22 0.0369 0.0323 36.22 8277.19 2.6859e-12 4.1045e-13 3.9406e-15 5.9284e-16 1.6581 0.0940 4.8314e-15 8.9377e-16 1.5729 0.1332 0.1044 0.0700 1.68 64013.1 81192.7 4.3912e-15 7.5252e-16 1.5575 0.1319 0.06845 0.06382 0.6667 0.0 0.80 101264.2 100297.4 189.27 14.912904 0.0495 1.4545 0.0 0.0 0.0 bll
J0030.6-0212 7.65583 -1.79861 1.7751e-09 6.5361e-11 53.7187 0.0159 0.0156 -79.12 0.0258 0.0253 -79.12 580.70 2.0197e-11 7.0862e-13 8.9810e-12 2.4638e-13 2.4056 0.0225 9.9809e-12 3.1999e-13 2.3033 0.0348 0.1110 0.0201 6.29 148.1 53.1 9.6805e-12 2.9678e-13 2.2721 0.0346 0.12656 0.02350 0.6667 0.0 6.60 0.0 0.0 4362.90 883.499756 0.7594 0.1511 32.616474 1.12280e-07 5.25690e-09 fsrq
J1718.6-0210 259.658 -1.82389 1.5597e-10 4.4929e-11 4.0733 0.0492 0.0377 63.38 0.0797 0.0611 63.38 4572.21 1.7338e-12 5.0861e-13 7.1665e-15 1.8995e-15 2.0837 0.1797 8.9141e-15 2.6782e-15 2.0421 0.2707 0.1518 0.1540 1.13 3980.3 3678.2 8.8323e-15 2.5662e-15 1.9463 0.2819 0.26674 0.26861 0.6667 0.0 0.86 5523.8 5101.4 210.51 10.751639 0.0000 10.0000 0.0 0.0 0.0 unk
J2036.2-0207 309.063 -1.86694 2.5434e-10 4.2136e-11 7.3053 0.0567 0.0473 13.67 0.0920 0.0767 13.67 1819.40 1.8019e-12 4.1538e-13 6.8369e-14 1.1215e-14 2.2631 0.1091 9.1765e-14 1.6869e-14 2.2317 0.1865 0.2310 0.1281 2.42 1101.9 572.4 9.3965e-14 1.7493e-14 2.0991 0.2043 0.50339 0.27791 0.6667 0.0 2.37 1473.1 757.9 335.76 11.199564 0.0000 10.0000 0.0 0.0 0.0 msp
J1354.3-0206 208.597 -1.89 1.8514e-10 3.4863e-11 8.4583 0.1206 0.1086 79.54 0.1956 0.1761 79.54 500.10 2.9180e-12 4.7714e-13 1.9412e-12 2.4719e-13 2.7165 0.0944 2.6745e-12 3.7932e-13 2.4499 0.1928 0.3561 0.1505 3.39 265.9 124.3 2.7363e-12 3.7599e-13 2.2637 0.2314 0.78678 0.28002 0.6667 0.0 3.64 342.2 164.9 727.56 29.217628 0.5148 0.1819 5.413520 1.45660e-08 3.07420e-09 fsrq
J0038.7-0204 9.69 -1.92778 1.6286e-10 3.2580e-11 7.9600 0.2464 0.1279 -6.85 0.3996 0.2074 -6.85 532.55 2.8996e-12 5.6358e-13 1.6429e-12 2.1793e-13 2.7633 0.1090 1.9892e-12 2.9092e-13 2.6070 0.1958 0.2516 0.1410 2.36 159.4 146.8 2.0132e-12 3.1640e-13 2.5083 0.2187 0.50394 0.37250 0.6667 0.0 2.30 99.9 314.2 716.40 19.724367 0.3409 0.1965 0.0 0.0 0.0 rdg
J0510.0-0204 77.5038 -1.92944 1.3164e-10 3.1046e-11 4.2803 0.0820 0.0638 -61.64 0.1330 0.1034 -61.64 2198.42 1.5433e-12 4.0084e-13 2.8042e-14 6.6151e-15 2.2468 0.1895 2.8937e-14 7.6199e-15 2.2183 0.2313 0.0225 0.0921 0.00 17.2 386.6 2.9890e-14 7.5082e-15 2.1275 0.2899 0.08141 0.13748 0.6667 0.0 0.00 0.0 0.0 260.78 16.316368 0.0000 10.0000 0.0 0.0 0.0 unk
J1831.3-0203c 277.829 -1.94361 9.6124e-10 1.8985e-10 5.6059 0.0460 0.0302 71.14 0.0746 0.0489 71.14 3811.79 1.3765e-11 3.9689e-12 5.1687e-14 9.2629e-15 2.4759 0.1250 5.7643e-14 1.0392e-14 2.5261 0.1881 0.0864 0.0762 1.22 181.8 522.1 5.5706e-14 1.0414e-14 2.4445 0.1666 0.09421 0.12918 0.6667 0.0 0.00 0.0 0.0 1085.25 15.260475 0.0000 10.0000 0.0 0.0 0.0 unk
J1848.6-0202c 282.166 -1.95083 2.8900e-09 4.5175e-10 6.4499 0.1306 0.0832 -6.15 0.2117 0.1349 -6.15 2383.62 2.0903e-11 6.7746e-12 2.9261e-13 5.4712e-14 2.5715 0.0852 5.1489e-13 7.5972e-14 2.8488 0.2057 0.3789 0.1220 4.70 777.6 339.1 5.3613e-13 4.5184e-13 2.6746 0.7777 0.96946 0.58016 0.6667 0.0 4.74 935.6 688.4 1606.04 13.145723 0.1861 0.2742 0.0 0.0 0.0 unk
J0914.1-0202 138.548 -1.96444 1.4928e-10 2.8412e-11 6.2504 0.0570 0.0456 -2.20 0.0924 0.0739 -2.20 2210.47 1.7699e-12 3.9138e-13 3.1404e-14 5.9782e-15 2.2656 0.1750 2.9715e-14 6.3203e-15 2.2902 0.1484 -0.0400 0.0557 0.55 0.0 0.0 3.1309e-14 6.1471e-15 2.2657 0.1971 -0.00247 0.04928 0.6667 0.0 0.00 0.0 0.0 331.12 9.010860 0.0000 10.0000 0.0 0.0 0.0 bcu
